-0.00346	-2.67e-007
1.2267	2.793e-006
2.0271	3.853e-006
3.066	5.275e-006
4.1547	7.025e-006
5.0971	8.953e-006
6.215	1.155e-005
6.921	1.3518e-005
8.11	1.7551e-005
9.305	2.2406e-005
10.029	2.5502e-005
11.022	3.064e-005
11.938	3.6156e-005
12.976	4.2708e-005
13.821	4.8389e-005
15.028	5.778e-005
16.031	6.631e-005
17.056	7.483e-005
18.103	8.526e-005
19.144	9.594e-005
20.047	0.00010735
21.058	0.00011756
22.125	0.00013055
23.145	0.00014221
24.147	0.00015568
25.181	0.00016884
26.042	0.00018221
27.145	0.00019682
28.052	0.00021017
28.986	0.00022532
29.684	0.00023538
30.149	0.00024308
