-0.0047	-1e-009
-0.00469	1e-009
1.0337	9.4e-008
2.11	1.7e-007
3.3102	2.57e-007
3.9404	3.33e-007
5.044	4.34e-007
6.0226	5.28e-007
7.157	6.75e-007
8.011	7.85e-007
9.084	8.97e-007
10.191	9.76e-007
11.115	1.073e-006
12.047	1.165e-006
13.016	1.272e-006
14.046	1.373e-006
15.162	1.478e-006
15.775	1.589e-006
16.08	1.587e-006
17.007	1.67e-006
18.152	1.765e-006
18.997	1.876e-006
20.007	1.969e-006
21.057	2.069e-006
22.049	2.156e-006
23.007	2.275e-006
24.017	2.355e-006
25.076	2.458e-006
26.055	2.563e-006
27.18	2.657e-006
28.059	2.764e-006
29.105	2.866e-006
29.923	2.958e-006
