-u,-i,I,u
-0.00470000000,-0.00000000100,0.00000000100,0.00470000000
-0.00469000000,0.00000000100,-0.00000000100,0.00469000000
1.03370000000,0.00000009400,-0.00000009400,-1.03370000000
2.11000000000,0.00000017000,-0.00000017000,-2.11000000000
3.31020000000,0.00000025700,-0.00000025700,-3.31020000000
3.94040000000,0.00000033300,-0.00000033300,-3.94040000000
5.04400000000,0.00000043400,-0.00000043400,-5.04400000000
6.02260000000,0.00000052800,-0.00000052800,-6.02260000000
7.15700000000,0.00000067500,-0.00000067500,-7.15700000000
8.01100000000,0.00000078500,-0.00000078500,-8.01100000000
9.08400000000,0.00000089700,-0.00000089700,-9.08400000000
10.19100000000,0.00000097600,-0.00000097600,-10.19100000000
11.11500000000,0.00000107300,-0.00000107300,-11.11500000000
12.04700000000,0.00000116500,-0.00000116500,-12.04700000000
13.01600000000,0.00000127200,-0.00000127200,-13.01600000000
14.04600000000,0.00000137300,-0.00000137300,-14.04600000000
15.16200000000,0.00000147800,-0.00000147800,-15.16200000000
15.77500000000,0.00000158900,-0.00000158900,-15.77500000000
16.08000000000,0.00000158700,-0.00000158700,-16.08000000000
17.00700000000,0.00000167000,-0.00000167000,-17.00700000000
18.15200000000,0.00000176500,-0.00000176500,-18.15200000000
18.99700000000,0.00000187600,-0.00000187600,-18.99700000000
20.00700000000,0.00000196900,-0.00000196900,-20.00700000000
21.05700000000,0.00000206900,-0.00000206900,-21.05700000000
22.04900000000,0.00000215600,-0.00000215600,-22.04900000000
23.00700000000,0.00000227500,-0.00000227500,-23.00700000000
24.01700000000,0.00000235500,-0.00000235500,-24.01700000000
25.07600000000,0.00000245800,-0.00000245800,-25.07600000000
26.05500000000,0.00000256300,-0.00000256300,-26.05500000000
27.18000000000,0.00000265700,-0.00000265700,-27.18000000000
28.05900000000,0.00000276400,-0.00000276400,-28.05900000000
29.10500000000,0.00000286600,-0.00000286600,-29.10500000000
29.92300000000,0.00000295800,-0.00000295800,-29.92300000000
